TYPE_ENG,COD_OPER_OPER,LIB_OPER,REMBPPRINCIPAL,REMBECHOIRINT,CREDIT,NUM_TR,ACTIVITE,DAT_ECH_ECHCD,AGENCE,COD_PRD_PRD,NAT_RESS,CAT_FOND,TYP_FOND,AGENT_ECO,CREANCE,SCLAS_SEGMENT,TERME,DAT_REMB_RMBINV,CLASSE
INV,1418,Règlement forcé des impayés,3000000,1426808,5,1,302HH55,30/06/2021,58,2141,1,1,1,26,1.0,61.0,L,28/07/2021,1.0
INV,1415,Règlement des échéances,3000000,1321120,5,1,302HH55,30/09/2021,58,2141,1,1,1,26,1.0,61.0,L,01/10/2021,1.0
INV,1418,Règlement forcé des impayés,3000000,1336762,5,1,302HH55,31/12/2021,58,2141,1,1,1,26,1.0,61.0,L,11/03/2022,1.0
INV,1417,Règlement des impayés,3000000,1250135,5,1,302HH55,31/03/2022,58,2141,1,1,1,26,1.0,61.0,L,23/06/2022,1.0
INV,1418,Règlement forcé des impayés,0,11116641,2,8,110KK70,31/05/2020,120,2141,1,1,1,15,0.0,31.0,M,28/02/2021,0.0
INV,1418,Règlement forcé des impayés,0,10279848,2,8,110KK70,31/08/2020,120,2141,1,1,1,15,0.0,31.0,M,28/02/2021,0.0
INV,1418,Règlement forcé des impayés,0,12316980,2,8,110KK70,30/11/2020,120,2141,1,1,1,15,0.0,31.0,M,28/02/2021,0.0
INV,1418,Règlement forcé des impayés,0,6693313,2,8,110KK70,28/02/2021,120,2141,1,1,1,15,0.0,31.0,M,28/02/2021,0.0
INV,1418,Règlement forcé des impayés,0,6182778,3,1,660GG51,31/12/2020,120,2133,1,1,1,15,0.0,31.0,M,13/01/2021,0.0
INV,1418,Règlement forcé des impayés,5540909,459091,3,1,660GG51,31/12/2020,120,2133,1,1,1,15,0.0,31.0,M,02/02/2021,0.0
INV,1418,Règlement forcé des impayés,21933444,1066556,3,1,660GG51,31/12/2020,120,2133,1,1,1,15,0.0,31.0,M,22/03/2021,0.0
INV,1418,Règlement forcé des impayés,13612273,387727,3,1,660GG51,31/12/2020,120,2133,1,1,1,15,0.0,31.0,M,16/04/2021,0.0
INV,1417,Règlement des impayés,40590041,193569,3,1,660GG51,31/12/2020,120,2133,1,1,1,15,0.0,31.0,M,03/05/2021,0.0
INV,1415,Règlement des échéances,29933333,1542606,3,1,660GG51,30/06/2021,120,2133,1,1,1,15,0.0,31.0,M,30/06/2021,0.0
INV,1415,Règlement des échéances,11041667,5576961,4,1,720DJ28,28/02/2021,136,2140,1,1,1,15,0.0,51.0,L,01/03/2021,0.0
INV,1415,Règlement des échéances,11041667,5453331,4,1,720DJ28,31/05/2021,136,2140,1,1,1,15,0.0,51.0,L,31/05/2021,0.0
INV,1415,Règlement des échéances,11041667,5164758,4,1,720DJ28,31/08/2021,136,2140,1,1,1,15,0.0,51.0,L,06/09/2021,0.0
INV,1415,Règlement des échéances,11041667,4800671,4,1,720DJ28,30/11/2021,136,2140,1,1,1,15,0.0,51.0,L,30/11/2021,0.0
INV,1415,Règlement des échéances,11041667,4442891,4,1,720DJ28,28/02/2022,136,2140,1,1,1,15,0.0,51.0,L,28/02/2022,0.0
INV,1415,Règlement des échéances,11041667,4249383,4,1,720DJ28,31/05/2022,136,2140,1,1,1,15,0.0,51.0,L,31/05/2022,0.0
INV,1415,Règlement des échéances,11041667,4173289,4,1,720DJ28,31/08/2022,136,2140,1,1,1,15,0.0,51.0,L,31/08/2022,0.0
INV,1415,Règlement des échéances,11041667,3884075,4,1,720DJ28,30/11/2022,136,2140,1,1,1,15,0.0,51.0,L,30/11/2022,0.0
INV,1415,Règlement des échéances,602410,221107,2,1,811DA15,31/08/2022,142,2142,1,1,1,26,0.0,61.0,L,31/08/2022,0.0
INV,1415,Règlement des échéances,602410,208374,2,1,811DA15,30/09/2022,142,2142,1,1,1,26,0.0,61.0,L,30/09/2022,0.0
INV,1415,Règlement des échéances,602410,209337,2,1,811DA15,31/10/2022,142,2142,1,1,1,26,0.0,61.0,L,31/10/2022,0.0
INV,1415,Règlement des échéances,602410,200209,2,1,811DA15,30/11/2022,142,2142,1,1,1,26,0.0,61.0,L,30/11/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,496000,1,1,102MM80,31/01/2021,163,2141,1,1,1,26,0.0,,M,01/02/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,435225,1,1,102MM80,28/02/2021,163,2141,1,1,1,26,0.0,,M,01/03/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,469815,1,1,102MM80,31/03/2021,163,2141,1,1,1,26,0.0,,M,01/04/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,439503,1,1,102MM80,30/04/2021,163,2141,1,1,1,26,0.0,,M,03/05/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,439312,1,1,102MM80,31/05/2021,163,2141,1,1,1,26,0.0,,M,01/06/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,409959,1,1,102MM80,30/06/2021,163,2141,1,1,1,26,0.0,,M,01/07/2021,0.0
INV,1418,Règlement forcé des impayés,1694915,420520,1,1,102MM80,31/07/2021,163,2141,1,1,1,26,0.0,,M,17/08/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,393702,1,1,102MM80,31/08/2021,163,2141,1,1,1,26,0.0,,M,18/08/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,364746,1,1,102MM80,30/09/2021,163,2141,1,1,1,26,0.0,,M,01/10/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,360862,1,1,102MM80,31/10/2021,163,2141,1,1,1,26,0.0,,M,01/11/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,333729,1,1,102MM80,30/11/2021,163,2141,1,1,1,26,0.0,,M,30/11/2021,0.0
INV,1416,Règlement forcé des échéances,1694915,329487,1,1,102MM80,31/12/2021,163,2141,1,1,1,26,0.0,,M,03/01/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,313795,1,1,102MM80,31/01/2022,163,2141,1,1,1,26,0.0,,M,01/02/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,267755,1,1,102MM80,28/02/2022,163,2141,1,1,1,26,0.0,,M,01/03/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,282415,1,1,102MM80,31/03/2022,163,2141,1,1,1,26,0.0,,M,01/04/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,258362,1,1,102MM80,30/04/2022,163,2141,1,1,1,26,0.0,,M,04/05/2022,0.0
INV,1418,Règlement forcé des impayés,277778,279251,1,2,020OO93,31/12/2019,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,270995,1,2,020OO93,31/01/2020,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,248577,1,2,020OO93,29/02/2020,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,185500,1,2,020OO93,30/09/2020,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,183092,1,2,020OO93,31/10/2020,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,164238,1,2,020OO93,30/11/2020,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,159688,1,2,020OO93,31/12/2020,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,152500,1,2,020OO93,31/01/2021,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,132730,1,2,020OO93,28/02/2021,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,140392,1,2,020OO93,31/03/2021,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,129296,1,2,020OO93,30/04/2021,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,144078,1,2,020OO93,31/05/2021,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,133043,1,2,020OO93,30/06/2021,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1418,Règlement forcé des impayés,277778,130513,1,2,020OO93,31/07/2021,173,2141,1,1,1,26,1.0,61.0,L,01/05/2021,1.0
INV,1416,Règlement forcé des échéances,159574,30589,1,1,100DJ27,31/12/2020,19,2150,1,1,1,26,,61.0,M,08/01/2021,
INV,1416,Règlement forcé des échéances,159574,29033,1,1,100DJ27,31/01/2021,19,2150,1,1,1,26,,61.0,M,03/02/2021,
INV,1416,Règlement forcé des échéances,159574,24909,1,1,100DJ27,28/02/2021,19,2150,1,1,1,26,,61.0,M,02/03/2021,
INV,1416,Règlement forcé des échéances,159574,26232,1,1,100DJ27,31/03/2021,19,2150,1,1,1,26,,61.0,M,01/04/2021,
INV,1416,Règlement forcé des échéances,159574,23893,1,1,100DJ27,30/04/2021,19,2150,1,1,1,26,,61.0,M,03/05/2021,
INV,1416,Règlement forcé des échéances,159574,23186,1,1,100DJ27,31/05/2021,19,2150,1,1,1,26,,61.0,M,02/06/2021,
INV,1416,Règlement forcé des échéances,159574,20943,1,1,100DJ27,30/06/2021,19,2150,1,1,1,26,,61.0,M,01/07/2021,
INV,1416,Règlement forcé des échéances,159574,20112,1,1,100DJ27,31/07/2021,19,2150,1,1,1,26,,61.0,M,03/08/2021,
INV,1416,Règlement forcé des échéances,1694915,251267,1,1,102MM80,31/05/2022,163,2141,1,1,1,26,0.0,,M,01/06/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,235168,1,1,102MM80,30/06/2022,163,2141,1,1,1,26,0.0,,M,30/06/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,235187,1,1,102MM80,31/07/2022,163,2141,1,1,1,26,0.0,,M,01/08/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,218574,1,1,102MM80,31/08/2022,163,2141,1,1,1,26,0.0,,M,01/09/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,195426,1,1,102MM80,30/09/2022,163,2141,1,1,1,26,0.0,,M,03/10/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,185109,1,1,102MM80,31/10/2022,163,2141,1,1,1,26,0.0,,M,31/10/2022,0.0
INV,1416,Règlement forcé des échéances,1694915,165678,1,1,102MM80,30/11/2022,163,2141,1,1,1,26,0.0,,M,30/11/2022,0.0
INV,1418,Règlement forcé des impayés,0,418934,1,2,120CB14,31/12/2020,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,401679,1,2,120CB14,31/01/2021,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,353116,1,2,120CB14,28/02/2021,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,372740,1,2,120CB14,31/03/2021,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,345723,1,2,120CB14,30/04/2021,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,340526,1,2,120CB14,31/05/2021,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,314334,1,2,120CB14,30/06/2021,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,308464,1,2,120CB14,31/07/2021,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,307402,1,2,120CB14,31/08/2021,1,2140,1,1,1,15,1.0,51.0,L,30/09/2021,1.0
INV,1418,Règlement forcé des impayés,0,304965,1,2,120CB14,30/09/2021,1,2140,1,1,1,15,1.0,51.0,L,13/12/2021,1.0
INV,1418,Règlement forcé des impayés,0,298200,1,2,120CB14,31/10/2021,1,2140,1,1,1,15,1.0,51.0,L,13/12/2021,1.0
INV,1418,Règlement forcé des impayés,0,273270,1,2,120CB14,30/11/2021,1,2140,1,1,1,15,1.0,51.0,L,13/12/2021,1.0
INV,1418,Règlement forcé des impayés,1801171,1898829,6,1,301HH55,31/10/2020,22,2142,1,1,1,15,,,M,13/01/2021,
INV,1418,Règlement forcé des impayés,3198829,51076,6,1,301HH55,31/10/2020,22,2142,1,1,1,15,,,M,01/03/2021,
INV,1417,Règlement des impayés,5000000,2728094,6,1,301HH55,31/01/2021,22,2142,1,1,1,15,,,M,07/07/2022,
INV,1417,Règlement des impayés,5000000,2312489,6,1,301HH55,30/04/2021,22,2142,1,1,1,15,,,M,07/07/2022,
INV,1417,Règlement des impayés,5000000,2005196,6,1,301HH55,31/07/2021,22,2142,1,1,1,15,,,M,07/07/2022,
INV,1417,Règlement des impayés,5000000,1649560,6,1,301HH55,31/10/2021,22,2142,1,1,1,15,,,M,07/07/2022,
INV,1417,Règlement des impayés,5000000,1299775,6,1,301HH55,31/01/2022,22,2142,1,1,1,15,,,M,07/07/2022,
INV,1417,Règlement des impayés,5000000,938488,6,1,301HH55,30/04/2022,22,2142,1,1,1,15,,,M,07/07/2022,
INV,1418,Règlement forcé des impayés,0,2678803,3,1,510DG24,30/09/2020,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,7582652,3,1,510DG24,30/09/2020,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,1986721,3,1,510DG24,31/12/2020,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,6961759,3,1,510DG24,31/12/2020,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,1345799,3,1,510DG24,31/03/2021,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,6333332,3,1,510DG24,31/03/2021,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,753587,3,1,510DG24,30/06/2021,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,6110270,3,1,510DG24,30/06/2021,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,168579,3,1,510DG24,30/09/2021,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1418,Règlement forcé des impayés,0,5848709,3,1,510DG24,30/09/2021,168,2142,1,1,1,15,1.0,31.0,L,27/10/2021,1.0
INV,1416,Règlement forcé des échéances,159574,18618,1,1,100DJ27,31/08/2021,19,2150,1,1,1,26,,61.0,M,06/09/2021,
INV,1416,Règlement forcé des échéances,159574,16469,1,1,100DJ27,30/09/2021,19,2150,1,1,1,26,,61.0,M,04/10/2021,
INV,1416,Règlement forcé des échéances,159574,15458,1,1,100DJ27,31/10/2021,19,2150,1,1,1,26,,61.0,M,01/11/2021,
INV,1415,Règlement des échéances,159574,13453,1,1,100DJ27,30/11/2021,19,2150,1,1,1,26,,61.0,M,02/12/2021,
INV,1415,Règlement des échéances,159574,12366,1,1,100DJ27,31/12/2021,19,2150,1,1,1,26,,61.0,M,31/12/2021,
INV,1416,Règlement forcé des échéances,159574,10819,1,1,100DJ27,31/01/2022,19,2150,1,1,1,26,,61.0,M,02/02/2022,
INV,1416,Règlement forcé des échéances,159574,8335,1,1,100DJ27,28/02/2022,19,2150,1,1,1,26,,61.0,M,01/03/2022,
INV,1416,Règlement forcé des échéances,159574,7728,1,1,100DJ27,31/03/2022,19,2150,1,1,1,26,,61.0,M,04/04/2022,
INV,1416,Règlement forcé des échéances,159574,5990,1,1,100DJ27,30/04/2022,19,2150,1,1,1,26,,61.0,M,04/05/2022,
INV,1416,Règlement forcé des échéances,159574,4642,1,1,100DJ27,31/05/2022,19,2150,1,1,1,26,,61.0,M,02/06/2022,
INV,1416,Règlement forcé des échéances,159574,3085,1,1,100DJ27,30/06/2022,19,2150,1,1,1,26,,61.0,M,04/07/2022,
INV,1416,Règlement forcé des échéances,159596,1652,1,1,100DJ27,31/07/2022,19,2150,1,1,1,26,,61.0,M,01/08/2022,
INV,1418,Règlement forcé des impayés,609974333,330667570,5,1,241II60,31/10/2020,34,2141,1,1,1,15,0.0,31.0,L,02/02/2021,0.0
INV,1418,Règlement forcé des impayés,609974333,276424220,5,1,241II60,31/01/2021,34,2141,1,1,1,15,0.0,31.0,L,17/02/2021,0.0
INV,1418,Règlement forcé des impayés,609974333,258286439,5,1,241II60,30/04/2021,34,2141,1,1,1,15,0.0,31.0,L,02/06/2021,0.0
INV,1416,Règlement forcé des échéances,609974333,245213297,5,1,241II60,31/07/2021,34,2141,1,1,1,15,0.0,31.0,L,03/08/2021,0.0
INV,1416,Règlement forcé des échéances,609974333,231121535,5,1,241II60,31/10/2021,34,2141,1,1,1,15,0.0,31.0,L,03/11/2021,0.0
INV,1416,Règlement forcé des échéances,609974333,216286738,5,1,241II60,31/01/2022,34,2141,1,1,1,15,0.0,31.0,L,04/02/2022,0.0
INV,1418,Règlement forcé des impayés,609974333,200466403,5,1,241II60,30/04/2022,34,2141,1,1,1,15,0.0,31.0,L,23/05/2022,0.0
INV,1417,Règlement des impayés,609974333,203522042,5,1,241II60,31/07/2022,34,2141,1,1,1,15,0.0,31.0,L,02/09/2022,0.0
INV,1416,Règlement forcé des échéances,609974333,187557615,5,1,241II60,31/10/2022,34,2141,1,1,1,15,0.0,31.0,L,02/11/2022,0.0
INV,1416,Règlement forcé des échéances,517241,151506,1,1,211FF45,31/12/2020,56,2142,1,1,1,15,0.0,51.0,M,06/01/2021,0.0
INV,1416,Règlement forcé des échéances,517241,146636,1,1,211FF45,31/01/2021,56,2142,1,1,1,15,0.0,51.0,M,01/02/2021,0.0
INV,1416,Règlement forcé des échéances,517241,128533,1,1,211FF45,28/02/2021,56,2142,1,1,1,15,0.0,51.0,M,01/03/2021,0.0
INV,1415,Règlement des échéances,517241,138597,1,1,211FF45,31/03/2021,56,2142,1,1,1,15,0.0,51.0,M,05/04/2021,0.0
INV,1415,Règlement des échéances,517241,129499,1,1,211FF45,30/04/2021,56,2142,1,1,1,15,0.0,51.0,M,30/04/2021,0.0
INV,1416,Règlement forcé des échéances,517241,129278,1,1,211FF45,31/05/2021,56,2142,1,1,1,15,0.0,51.0,M,01/06/2021,0.0
INV,1416,Règlement forcé des échéances,517241,120475,1,1,211FF45,30/06/2021,56,2142,1,1,1,15,0.0,51.0,M,01/07/2021,0.0
INV,1418,Règlement forcé des impayés,0,481545,1,2,120CB14,30/09/2020,1,2140,1,1,1,15,1.0,51.0,L,18/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,475811,1,2,120CB14,31/10/2020,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1418,Règlement forcé des impayés,0,429639,1,2,120CB14,30/11/2020,1,2140,1,1,1,15,1.0,51.0,L,17/08/2021,1.0
INV,1415,Règlement des échéances,1000000000,199888195,6,1,700KK74,31/07/2021,26,2142,1,1,1,26,1.0,61.0,M,04/08/2021,1.0
INV,1416,Règlement forcé des échéances,770207986,99792014,6,1,700KK74,31/07/2022,26,2142,1,1,1,26,1.0,61.0,M,15/08/2022,1.0
INV,1416,Règlement forcé des échéances,225969625,42384997,100,18,300GG50,31/08/2021,120,2133,1,1,1,15,0.0,31.0,M,06/09/2021,0.0
INV,1415,Règlement des échéances,225969625,21192499,100,18,300GG50,31/08/2022,120,2133,1,1,1,15,0.0,31.0,M,31/08/2022,0.0
INV,1416,Règlement forcé des échéances,10416667,4999999,12,1,210GG51,31/03/2021,54,2142,1,1,1,15,1.0,41.0,L,06/04/2021,1.0
INV,1416,Règlement forcé des échéances,10416667,4809010,12,1,210GG51,30/06/2021,54,2142,1,1,1,15,1.0,41.0,L,08/07/2021,1.0
INV,1415,Règlement des échéances,10416667,4587223,12,1,210GG51,30/09/2021,54,2142,1,1,1,15,1.0,41.0,L,30/09/2021,1.0
INV,1416,Règlement forcé des échéances,10416667,4291202,12,1,210GG51,31/12/2021,54,2142,1,1,1,15,1.0,41.0,L,04/01/2022,1.0
INV,1416,Règlement forcé des échéances,10416667,3919270,12,1,210GG51,31/03/2022,54,2142,1,1,1,15,1.0,41.0,L,08/04/2022,1.0
INV,1416,Règlement forcé des échéances,10416667,3721977,12,1,210GG51,30/06/2022,54,2142,1,1,1,15,1.0,41.0,L,12/07/2022,1.0
INV,1418,Règlement forcé des impayés,10416667,3731022,12,1,210GG51,30/09/2022,54,2142,1,1,1,15,1.0,41.0,L,10/10/2022,1.0
INV,1416,Règlement forcé des échéances,207654860,37767962,100,20,300GG50,30/09/2021,120,2133,1,1,1,15,0.0,31.0,M,05/10/2021,0.0
INV,1415,Règlement des échéances,195054250,18293109,100,20,300GG50,30/09/2022,120,2133,1,1,1,15,0.0,31.0,M,30/09/2022,0.0
INV,1418,Règlement forcé des impayés,93659672,106340328,1,2,230DK29,30/06/2020,120,2140,1,1,1,15,1.0,31.0,L,19/04/2021,1.0
INV,1418,Règlement forcé des impayés,206404047,999053,1,2,230DK29,30/06/2020,120,2140,1,1,1,15,1.0,31.0,L,06/05/2021,1.0
INV,1418,Règlement forcé des impayés,0,58026162,1,2,230DK29,31/12/2020,120,2140,1,1,1,15,1.0,31.0,L,22/01/2021,1.0
INV,1418,Règlement forcé des impayés,128128689,21871311,1,2,230DK29,31/12/2020,120,2140,1,1,1,15,1.0,31.0,L,06/10/2021,1.0
INV,1418,Règlement forcé des impayés,43842363,599179,1,2,230DK29,31/12/2020,120,2140,1,1,1,15,1.0,31.0,L,03/01/2022,1.0
INV,1418,Règlement forcé des impayés,75000000,0,1,2,230DK29,31/12/2020,120,2140,1,1,1,15,1.0,31.0,L,16/11/2021,1.0
INV,1418,Règlement forcé des impayés,53092667,1907333,1,2,230DK29,31/12/2020,120,2140,1,1,1,15,1.0,31.0,L,15/11/2021,1.0
INV,1418,Règlement forcé des impayés,0,57182543,1,2,230DK29,30/06/2021,120,2140,1,1,1,15,1.0,31.0,L,31/12/2021,1.0
INV,1418,Règlement forcé des impayés,0,16610278,1,2,230DK29,30/06/2021,120,2140,1,1,1,15,1.0,31.0,L,01/07/2022,1.0
INV,1418,Règlement forcé des impayés,0,27211338,1,2,230DK29,31/12/2021,120,2140,1,1,1,15,1.0,31.0,L,04/01/2022,1.0
INV,1418,Règlement forcé des impayés,0,16243200,1,2,230DK29,31/12/2021,120,2140,1,1,1,15,1.0,31.0,L,01/07/2022,1.0
INV,1418,Règlement forcé des impayés,0,95831,1,2,230DK29,30/06/2022,120,2140,1,1,1,15,1.0,31.0,L,01/07/2022,1.0
INV,1418,Règlement forcé des impayés,0,13278665,1,2,230DK29,30/06/2022,120,2140,1,1,1,15,1.0,31.0,L,01/07/2022,1.0
INV,1416,Règlement forcé des échéances,517241,119814,1,1,211FF45,31/07/2021,56,2142,1,1,1,15,0.0,51.0,M,02/08/2021,0.0
INV,1416,Règlement forcé des échéances,517241,115342,1,1,211FF45,31/08/2021,56,2142,1,1,1,15,0.0,51.0,M,06/09/2021,0.0
INV,1416,Règlement forcé des échéances,517241,106673,1,1,211FF45,30/09/2021,56,2142,1,1,1,15,0.0,51.0,M,01/10/2021,0.0
INV,1415,Règlement des échéances,517241,105338,1,1,211FF45,31/10/2021,56,2142,1,1,1,15,0.0,51.0,M,01/11/2021,0.0
INV,1416,Règlement forcé des échéances,517241,97213,1,1,211FF45,30/11/2021,56,2142,1,1,1,15,0.0,51.0,M,01/12/2021,0.0
INV,1415,Règlement des échéances,517241,95762,1,1,211FF45,31/12/2021,56,2142,1,1,1,15,0.0,51.0,M,31/12/2021,0.0
INV,1415,Règlement des échéances,517241,90972,1,1,211FF45,31/01/2022,56,2142,1,1,1,15,0.0,51.0,M,31/01/2022,0.0
INV,1415,Règlement des échéances,517241,77412,1,1,211FF45,28/02/2022,56,2142,1,1,1,15,0.0,51.0,M,28/02/2022,0.0
INV,1416,Règlement forcé des échéances,517241,81398,1,1,211FF45,31/03/2022,56,2142,1,1,1,15,0.0,51.0,M,01/04/2022,0.0
INV,1415,Règlement des échéances,517241,74208,1,1,211FF45,30/04/2022,56,2142,1,1,1,15,0.0,51.0,M,04/05/2022,0.0
INV,1416,Règlement forcé des échéances,517241,71886,1,1,211FF45,31/05/2022,56,2142,1,1,1,15,0.0,51.0,M,01/06/2022,0.0
INV,1416,Règlement forcé des échéances,517241,66982,1,1,211FF45,30/06/2022,56,2142,1,1,1,15,0.0,51.0,M,01/07/2022,0.0
INV,1415,Règlement des échéances,517241,66646,1,1,211FF45,31/07/2022,56,2142,1,1,1,15,0.0,51.0,M,01/08/2022,0.0
INV,1416,Règlement forcé des échéances,517241,61573,1,1,211FF45,31/08/2022,56,2142,1,1,1,15,0.0,51.0,M,01/09/2022,0.0
INV,1416,Règlement forcé des échéances,517241,54669,1,1,211FF45,30/09/2022,56,2142,1,1,1,15,0.0,51.0,M,03/10/2022,0.0
INV,1416,Règlement forcé des échéances,517241,51354,1,1,211FF45,31/10/2022,56,2142,1,1,1,15,0.0,51.0,M,01/11/2022,0.0
INV,1415,Règlement des échéances,517241,45504,1,1,211FF45,30/11/2022,56,2142,1,1,1,15,0.0,51.0,M,01/12/2022,0.0
INV,1416,Règlement forcé des échéances,75000000,11331250,15,8,110KK70,28/02/2021,117,2141,1,1,1,15,0.0,31.0,M,04/03/2021,0.0
INV,1416,Règlement forcé des échéances,75000000,10047166,15,8,110KK70,31/05/2021,117,2141,1,1,1,15,0.0,31.0,M,03/06/2021,0.0
INV,1416,Règlement forcé des échéances,75000000,8401390,15,8,110KK70,31/08/2021,117,2141,1,1,1,15,0.0,31.0,M,06/09/2021,0.0
INV,1415,Règlement des échéances,75000000,6635416,15,8,110KK70,30/11/2021,117,2141,1,1,1,15,0.0,31.0,M,30/11/2021,0.0
INV,1416,Règlement forcé des échéances,75000000,4910625,15,8,110KK70,28/02/2022,117,2141,1,1,1,15,0.0,31.0,M,04/03/2022,0.0
INV,1415,Règlement des échéances,75000000,3356721,15,8,110KK70,31/05/2022,117,2141,1,1,1,15,0.0,31.0,M,31/05/2022,0.0
INV,1415,Règlement des échéances,75000000,1797195,15,8,110KK70,31/08/2022,117,2141,1,1,1,15,0.0,31.0,M,05/09/2022,0.0
INV,1417,Règlement des impayés,6944444,7120974,5,2,421DA15,31/10/2019,31,2142,1,1,1,26,4.0,61.0,L,02/02/2021,4.0
INV,1417,Règlement des impayés,6944444,6718195,5,2,421DA15,30/11/2019,31,2142,1,1,1,26,4.0,61.0,L,02/02/2021,4.0
INV,1417,Règlement des impayés,6944444,6693765,5,2,421DA15,31/12/2019,31,2142,1,1,1,26,4.0,61.0,L,02/02/2021,4.0
INV,1417,Règlement des impayés,6944444,6526193,5,2,421DA15,31/01/2020,31,2142,1,1,1,26,4.0,61.0,L,11/02/2021,4.0
INV,1417,Règlement des impayés,6944444,5971401,5,2,421DA15,29/02/2020,31,2142,1,1,1,26,4.0,61.0,L,11/02/2021,4.0
INV,1418,Règlement forcé des impayés,6944444,7378964,5,2,421DA15,31/03/2020,31,2142,1,1,1,26,4.0,61.0,L,15/12/2021,4.0
INV,1417,Règlement des impayés,6944444,6824152,5,2,421DA15,30/04/2020,31,2142,1,1,1,26,4.0,61.0,L,31/12/2021,4.0
INV,1417,Règlement des impayés,6944444,6544947,5,2,421DA15,31/05/2020,31,2142,1,1,1,26,4.0,61.0,L,31/12/2021,4.0
